Czas	Kanał A
(us)	(V)

78.14400457	-0.01904355
78.14600457	-0.01904355
78.14800457	-0.01770074
78.15000457	-0.01770074
78.15200457	-0.01635792
78.15400457	-0.02179022
78.15600457	-0.02044740
78.15800457	-0.02179022
78.16000457	-0.01904355
78.16200457	-0.01904355
78.16400457	-0.02044740
78.16600457	-0.02313303
78.16800457	-0.01904355
78.17000457	-0.02179022
78.17200457	-0.01904355
78.17400457	-0.01904355
78.17600457	-0.02044740
78.17800457	-0.02179022
78.18000457	-0.02447584
78.18200457	-0.02313303
78.18400457	-0.02447584
78.18600457	-0.02722251
78.18800457	-0.02179022
78.19000457	-0.02313303
78.19200457	-0.02447584
78.19400457	-0.02587970
78.19600457	-0.02447584
78.19800457	-0.02722251
78.20000457	-0.02044740
78.20200457	-0.02313303
78.20400457	-0.02722251
78.20600457	-0.02447584
78.20800457	-0.02587970
78.21000457	-0.02722251
78.21200457	-0.02990814
78.21400457	-0.02447584
78.21600457	-0.02722251
78.21800457	-0.02722251
78.22000457	-0.02587970
78.22200457	-0.03131199
78.22400457	-0.02990814
78.22600457	-0.03131199
78.22800457	-0.02990814
78.23000457	-0.03131199
78.23200457	-0.02990814
78.23400457	-0.03131199
78.23600457	-0.02856532
78.23800457	-0.03265481
78.24000457	-0.03265481
78.24200457	-0.02990814
78.24400457	-0.02990814
78.24600457	-0.02990814
78.24800457	-0.02722251
78.25000457	-0.03131199
78.25200457	-0.03265481
78.25400457	-0.03265481
78.25600457	-0.03265481
78.25800457	-0.03674429
78.26000457	-0.03265481
78.26200457	-0.03399762
78.26400457	-0.02587970
78.26600457	-0.02990814
78.26800457	-0.02587970
78.27000457	-0.02990814
78.27200457	-0.03131199
78.27400457	-0.02587970
78.27600457	-0.02447584
78.27800457	-0.02313303
78.28000457	-0.02447584
78.28200457	-0.02313303
78.28400457	-0.02313303
78.28600457	-0.02044740
78.28800457	-0.02587970
78.29000457	-0.02313303
78.29200457	-0.02447584
78.29400457	-0.02313303
78.29600457	-0.01770074
78.29800457	-0.02044740
78.30000457	-0.01635792
78.30200457	-0.01770074
78.30400457	-0.01635792
78.30600457	-0.01361126
78.30800457	-0.01361126
78.31000457	-0.01226844
78.31200457	-0.00549333
78.31400457	-0.00952178
78.31600457	-0.01092563
78.31800457	-0.00952178
78.32000457	-0.00817896
78.32200457	-0.00683615
78.32400457	-0.00408948
78.32600457	-0.00683615
78.32800457	-0.00274667
78.33000457	-0.00817896
78.33200457	-0.00549333
78.33400457	-0.00549333
78.33600457	-0.00549333
78.33800457	-0.00140385
78.34000457	0.00000000
78.34200457	-0.00274667
78.34400457	0.00134281
78.34600457	0.00134281
78.34800456	0.00134281
78.35000456	0.00000000
78.35200456	0.00268563
78.35400456	0.00134281
78.35600456	0.00268563
78.35800456	-0.00274667
78.36000456	0.00543230
78.36200456	0.00134281
78.36400456	0.00268563
78.36600456	0.00268563
78.36800456	0.00268563
78.37000456	0.00268563
78.37200456	-0.00140385
78.37400456	-0.00274667
78.37600456	0.00000000
78.37800456	-0.00274667
78.38000456	0.00000000
78.38200456	-0.00140385
78.38400456	-0.00140385
78.38600456	-0.00140385
78.38800456	-0.00408948
78.39000456	-0.00549333
78.39200456	-0.00140385
78.39400456	-0.00408948
78.39600456	-0.00549333
78.39800456	-0.00952178
78.40000456	-0.01092563
78.40200456	-0.01361126
78.40400456	-0.01361126
78.40600456	-0.01226844
78.40800456	-0.00952178
78.41000456	-0.01361126
78.41200456	-0.01361126
78.41400456	-0.01904355
78.41600456	-0.02179022
78.41800456	-0.02044740
78.42000456	-0.01770074
78.42200456	-0.02313303
78.42400456	-0.02447584
78.42600456	-0.02587970
78.42800456	-0.02587970
78.43000456	-0.02856532
78.43200456	-0.02722251
78.43400456	-0.03131199
78.43600456	-0.02990814
78.43800456	-0.03399762
78.44000456	-0.02587970
78.44200456	-0.03265481
78.44400456	-0.02990814
78.44600456	-0.03540147
78.44800456	-0.03808710
78.45000456	-0.03942991
78.45200456	-0.04217658
78.45400456	-0.04083376
78.45600456	-0.03674429
78.45800456	-0.04217658
78.46000456	-0.04351939
78.46200456	-0.04486221
78.46400456	-0.04626606
78.46600456	-0.04083376
78.46800456	-0.04083376
78.47000456	-0.04217658
78.47200456	-0.04083376
78.47400456	-0.04351939
78.47600456	-0.04486221
78.47800456	-0.04351939
78.48000456	-0.04351939
78.48200456	-0.04351939
78.48400456	-0.04217658
78.48600456	-0.04760887
78.48800456	-0.04351939
78.49000456	-0.04217658
78.49200456	-0.04217658
78.49400456	-0.04083376
78.49600456	-0.04083376
78.49800456	-0.03942991
78.50000456	-0.04217658
78.50200456	-0.04217658
78.50400456	-0.04083376
78.50600456	-0.04083376
78.50800456	-0.04083376
78.51000456	-0.04083376
78.51200456	-0.04083376
78.51400456	-0.03540147
78.51600456	-0.03540147
78.51800456	-0.03540147
78.52000456	-0.03265481
78.52200456	-0.03399762
78.52400456	-0.02856532
78.52600456	-0.03131199
78.52800456	-0.03131199
78.53000456	-0.02447584
78.53200456	-0.02856532
78.53400456	-0.02990814
78.53600456	-0.02447584
78.53800456	-0.02856532
78.54000456	-0.02313303
78.54200456	-0.02447584
78.54400456	-0.01904355
78.54600456	-0.02313303
78.54800456	-0.01770074
78.55000456	-0.01904355
78.55200456	-0.01770074
78.55400456	-0.02179022
78.55600456	-0.01770074
78.55800456	-0.01904355
78.56000456	-0.01635792
78.56200456	-0.01904355
78.56400456	-0.01770074
78.56600456	-0.02044740
78.56800456	-0.01495407
78.57000456	-0.01635792
78.57200456	-0.01361126
78.57400456	-0.01495407
78.57600456	-0.01635792
78.57800456	-0.01770074
78.58000456	-0.01770074
78.58200456	-0.01635792
78.58400456	-0.01226844
78.58600456	-0.01226844
78.58800456	-0.01495407
78.59000456	-0.01635792
78.59200456	-0.01361126
78.59400456	-0.01226844
78.59600456	-0.01361126
78.59800456	-0.01361126
78.60000456	-0.01092563
78.60200456	-0.01361126
78.60400456	-0.01495407
78.60600456	-0.01635792
78.60800456	-0.01361126
78.61000456	-0.01361126
78.61200456	-0.01092563
78.61400456	-0.01495407
78.61600456	-0.01092563
78.61800456	-0.01495407
78.62000456	-0.01361126
78.62200456	-0.01361126
78.62400456	-0.01495407
78.62600456	-0.01361126
78.62800456	-0.01635792
78.63000456	-0.01226844
78.63200456	-0.01226844
78.63400456	-0.01635792
78.63600456	-0.01361126
78.63800456	-0.01770074
78.64000456	-0.01904355
78.64200456	-0.01904355
78.64400456	-0.01635792
78.64600456	-0.01770074
78.64800456	-0.01904355
78.65000456	-0.01904355
78.65200456	-0.01904355
78.65400456	-0.01904355
78.65600456	-0.01770074
78.65800456	-0.01635792
78.66000456	-0.01361126
78.66200456	-0.01770074
78.66400456	-0.01361126
78.66600456	-0.01635792
78.66800456	-0.01770074
78.67000456	-0.01770074
78.67200456	-0.01770074
78.67400456	-0.01635792
78.67600456	-0.01770074
78.67800456	-0.01904355
78.68000456	-0.01904355
78.68200456	-0.01904355
78.68400456	-0.01226844
78.68600456	-0.01495407
78.68800456	-0.01770074
78.69000456	-0.01361126
78.69200456	-0.01495407
78.69400456	-0.01770074
78.69600456	-0.01226844
78.69800456	-0.01361126
78.70000456	-0.01226844
78.70200455	-0.01495407
78.70400455	-0.01635792
78.70600455	-0.01361126
78.70800455	-0.01092563
78.71000455	-0.01092563
78.71200455	-0.00952178
78.71400455	-0.01635792
78.71600455	-0.01361126
78.71800455	-0.01361126
78.72000455	-0.01092563
78.72200455	-0.01495407
78.72400455	-0.01361126
78.72600455	-0.01226844
78.72800455	-0.01495407
78.73000455	-0.01495407
78.73200455	-0.00952178
78.73400455	-0.01495407
78.73600455	-0.01092563
78.73800455	-0.01361126
78.74000455	-0.01361126
78.74200455	-0.01495407
78.74400455	-0.01361126
78.74600455	-0.01495407
78.74800455	-0.01635792
78.75000455	-0.01904355
78.75200455	-0.01635792
78.75400455	-0.01904355
78.75600455	-0.01770074
78.75800455	-0.02044740
78.76000455	-0.01635792
78.76200455	-0.01904355
78.76400455	-0.01770074
78.76600455	-0.02179022
78.76800455	-0.02044740
78.77000455	-0.02179022
78.77200455	-0.02447584
78.77400455	-0.02447584
78.77600455	-0.02313303
78.77800455	-0.02447584
78.78000455	-0.02447584
78.78200455	-0.02587970
78.78400455	-0.02856532
78.78600455	-0.02722251
78.78800455	-0.02587970
78.79000455	-0.02587970
78.79200455	-0.02722251
78.79400455	-0.03131199
78.79600455	-0.02990814
78.79800455	-0.03399762
78.80000455	-0.03674429
78.80200455	-0.03131199
78.80400455	-0.03540147
78.80600455	-0.03540147
78.80800455	-0.03265481
78.81000455	-0.03674429
78.81200455	-0.03540147
78.81400455	-0.03674429
78.81600455	-0.03540147
78.81800455	-0.03674429
78.82000455	-0.03674429
78.82200455	-0.03540147
78.82400455	-0.03674429
78.82600455	-0.03942991
78.82800455	-0.03674429
78.83000455	-0.03808710
78.83200455	-0.04217658
78.83400455	-0.03540147
78.83600455	-0.03540147
78.83800455	-0.03942991
78.84000455	-0.03674429
78.84200455	-0.03942991
78.84400455	-0.03808710
78.84600455	-0.03808710
78.84800455	-0.03808710
78.85000455	-0.03674429
78.85200455	-0.03674429
78.85400455	-0.03540147
78.85600455	-0.03399762
78.85800455	-0.03399762
78.86000455	-0.03265481
78.86200455	-0.03942991
78.86400455	-0.03265481
78.86600455	-0.02856532
78.86800455	-0.02856532
78.87000455	-0.02990814
78.87200455	-0.02856532
78.87400455	-0.03131199
78.87600455	-0.02722251
78.87800455	-0.03265481
78.88000455	-0.02856532
78.88200455	-0.02447584
78.88400455	-0.02447584
78.88600455	-0.02313303
78.88800455	-0.01770074
78.89000455	-0.01904355
78.89200455	-0.01904355
78.89400455	-0.01904355
78.89600455	-0.01635792
78.89800455	-0.01635792
78.90000455	-0.01770074
78.90200455	-0.01770074
78.90400455	-0.01361126
78.90600455	-0.01635792
78.90800455	-0.01495407
78.91000455	-0.01495407
78.91200455	-0.00683615
78.91400455	-0.00549333
78.91600455	-0.00549333
78.91800455	-0.00952178
78.92000455	-0.00549333
78.92200455	-0.00952178
78.92400455	-0.00683615
78.92600455	-0.00817896
78.92800455	-0.00952178
78.93000455	-0.00549333
78.93200455	-0.00408948
78.93400455	-0.00549333
78.93600455	0.00000000
78.93800455	-0.00817896
78.94000455	0.00134281
78.94200455	-0.00140385
78.94400455	-0.00274667
78.94600455	0.00000000
78.94800455	0.00000000
78.95000455	0.00134281
78.95200455	-0.00140385
78.95400455	-0.00817896
78.95600455	-0.00274667
78.95800455	-0.00274667
78.96000455	-0.00408948
78.96200455	-0.00549333
78.96400455	-0.00683615
78.96600455	-0.00683615
78.96800455	-0.00408948
78.97000455	-0.00952178
78.97200455	-0.00683615
78.97400455	-0.00683615
78.97600455	-0.00817896
78.97800455	-0.00683615
78.98000455	-0.00683615
78.98200455	-0.01092563
78.98400455	-0.00817896
78.98600455	-0.01226844
78.98800455	-0.01361126
78.99000455	-0.01361126
78.99200455	-0.01361126
78.99400455	-0.01226844
78.99600455	-0.01635792
78.99800455	-0.01635792
79.00000455	-0.01635792
79.00200455	-0.01635792
79.00400455	-0.01770074
79.00600455	-0.01770074
79.00800455	-0.01770074
79.01000455	-0.02044740
79.01200455	-0.02179022
79.01400455	-0.02044740
79.01600455	-0.01904355
79.01800455	-0.02722251
79.02000455	-0.02722251
79.02200455	-0.03131199
79.02400455	-0.02990814
79.02600455	-0.02856532
79.02800455	-0.03265481
79.03000455	-0.03131199
79.03200455	-0.02722251
79.03400455	-0.02990814
79.03600455	-0.03265481
79.03800455	-0.03540147
79.04000455	-0.03265481
79.04200455	-0.03674429
79.04400455	-0.03540147
79.04600455	-0.03808710
79.04800455	-0.03399762
79.05000455	-0.03942991
79.05200455	-0.03540147
79.05400454	-0.04083376
79.05600454	-0.03808710
79.05800454	-0.03674429
79.06000454	-0.04351939
79.06200454	-0.04083376
79.06400454	-0.03808710
79.06600454	-0.04083376
79.06800454	-0.03808710
79.07000454	-0.03942991
79.07200454	-0.03674429
79.07400454	-0.03399762
79.07600454	-0.03942991
79.07800454	-0.03942991
79.08000454	-0.03808710
79.08200454	-0.03808710
79.08400454	-0.03674429
79.08600454	-0.04083376
79.08800454	-0.03942991
79.09000454	-0.03674429
79.09200454	-0.03674429
79.09400454	-0.03540147
79.09600454	-0.03265481
79.09800454	-0.03674429
79.10000454	-0.03540147
79.10200454	-0.03265481
79.10400454	-0.03540147
79.10600454	-0.03265481
79.10800454	-0.03399762
79.11000454	-0.03540147
79.11200454	-0.03265481
79.11400454	-0.02722251
79.11600454	-0.02447584
79.11800454	-0.02722251
79.12000454	-0.02856532
79.12200454	-0.02447584
79.12400454	-0.02856532
79.12600454	-0.02587970
79.12800454	-0.02313303
79.13000454	-0.02313303
79.13200454	-0.02179022
79.13400454	-0.02179022
79.13600454	-0.02179022
79.13800454	-0.01770074
79.14000454	-0.02179022
79.14200454	-0.01904355
79.14400454	-0.01495407
79.14600454	-0.02044740
79.14800454	-0.01361126
79.15000454	-0.02044740
79.15200454	-0.01495407
79.15400454	-0.01361126
79.15600454	-0.01495407
79.15800454	-0.01361126
79.16000454	-0.00817896
79.16200454	-0.01226844
79.16400454	-0.01092563
79.16600454	-0.01495407
79.16800454	-0.00952178
79.17000454	-0.00817896
79.17200454	-0.00683615
79.17400454	-0.00683615
79.17600454	-0.00408948
79.17800454	-0.00952178
79.18000454	-0.00408948
79.18200454	-0.00274667
79.18400454	-0.00817896
79.18600454	-0.00817896
79.18800454	-0.00549333
79.19000454	-0.00817896
79.19200454	-0.00817896
79.19400454	-0.00817896
79.19600454	-0.00274667
79.19800454	-0.00549333
79.20000454	-0.00683615
79.20200454	-0.00408948
79.20400454	-0.00274667
79.20600454	-0.00549333
79.20800454	-0.00817896
79.21000454	-0.00549333
79.21200454	-0.00408948
79.21400454	-0.00274667
79.21600454	-0.00683615
79.21800454	-0.00683615
79.22000454	-0.00817896
79.22200454	-0.00683615
79.22400454	-0.00549333
79.22600454	-0.00817896
79.22800454	-0.00817896
79.23000454	-0.00683615
79.23200454	-0.00952178
79.23400454	-0.00817896
79.23600454	-0.00817896
79.23800454	-0.00952178
79.24000454	-0.01092563
79.24200454	-0.01361126
79.24400454	-0.01092563
79.24600454	-0.01361126
79.24800454	-0.01495407
79.25000454	-0.01361126
79.25200454	-0.01226844
79.25400454	-0.01635792
79.25600454	-0.01635792
79.25800454	-0.01770074
79.26000454	-0.01635792
79.26200454	-0.01770074
79.26400454	-0.01495407
79.26600454	-0.01770074
79.26800454	-0.01904355
79.27000454	-0.02044740
79.27200454	-0.01770074
79.27400454	-0.01904355
79.27600454	-0.02313303
79.27800454	-0.02313303
79.28000454	-0.02447584
79.28200454	-0.02587970
79.28400454	-0.02856532
79.28600454	-0.02990814
79.28800454	-0.02722251
79.29000454	-0.02856532
79.29200454	-0.02722251
79.29400454	-0.02856532
79.29600454	-0.02990814
79.29800454	-0.02990814
79.30000454	-0.03131199
79.30200454	-0.03265481
79.30400454	-0.02990814
79.30600454	-0.03265481
79.30800454	-0.02990814
79.31000454	-0.03399762
79.31200454	-0.03674429
79.31400454	-0.03540147
79.31600454	-0.03540147
79.31800454	-0.03674429
79.32000454	-0.03540147
79.32200454	-0.03540147
79.32400454	-0.03674429
79.32600454	-0.03674429
79.32800454	-0.03540147
79.33000454	-0.03808710
79.33200454	-0.03674429
79.33400454	-0.03540147
79.33600454	-0.03540147
79.33800454	-0.03808710
79.34000454	-0.03399762
79.34200454	-0.03399762
79.34400454	-0.03399762
79.34600454	-0.03399762
79.34800454	-0.03399762
79.35000454	-0.03131199
79.35200454	-0.03131199
79.35400454	-0.03674429
79.35600454	-0.03265481
79.35800454	-0.03540147
79.36000454	-0.03131199
79.36200454	-0.02722251
79.36400454	-0.02856532
79.36600454	-0.03131199
79.36800454	-0.02856532
79.37000454	-0.03540147
79.37200454	-0.02990814
79.37400454	-0.03131199
79.37600454	-0.03131199
79.37800454	-0.02856532
79.38000454	-0.02990814
79.38200454	-0.02722251
79.38400454	-0.02313303
79.38600454	-0.02447584
79.38800454	-0.02587970
79.39000454	-0.02313303
79.39200454	-0.02313303
79.39400454	-0.02179022
79.39600454	-0.01904355
79.39800454	-0.01904355
79.40000454	-0.01770074
79.40200454	-0.01770074
79.40400454	-0.01226844
79.40600454	-0.01635792
79.40800453	-0.01635792
79.41000453	-0.01495407
79.41200453	-0.01904355
79.41400453	-0.01635792
79.41600453	-0.01495407
79.41800453	-0.01226844
79.42000453	-0.01495407
79.42200453	-0.01361126
79.42400453	-0.01635792
79.42600453	-0.01495407
79.42800453	-0.01226844
79.43000453	-0.01361126
79.43200453	-0.01226844
79.43400453	-0.01495407
79.43600453	-0.01361126
79.43800453	-0.01361126
79.44000453	-0.01495407
79.44200453	-0.01092563
79.44400453	-0.00817896
79.44600453	-0.01092563
79.44800453	-0.01092563
79.45000453	-0.01361126
79.45200453	-0.01092563
79.45400453	-0.01495407
79.45600453	-0.01361126
79.45800453	-0.01226844
79.46000453	-0.01092563
79.46200453	-0.01092563
79.46400453	-0.00952178
79.46600453	-0.01361126
79.46800453	-0.01495407
79.47000453	-0.01361126
79.47200453	-0.01495407
79.47400453	-0.01092563
79.47600453	-0.01361126
79.47800453	-0.01770074
79.48000453	-0.01361126
79.48200453	-0.01635792
79.48400453	-0.01770074
79.48600453	-0.01770074
79.48800453	-0.01770074
79.49000453	-0.01361126
79.49200453	-0.01770074
79.49400453	-0.01904355
79.49600453	-0.01495407
79.49800453	-0.01904355
79.50000453	-0.01770074
79.50200453	-0.02044740
79.50400453	-0.01904355
79.50600453	-0.01770074
79.50800453	-0.01904355
79.51000453	-0.01770074
79.51200453	-0.01904355
79.51400453	-0.02179022
79.51600453	-0.01904355
79.51800453	-0.02044740
79.52000453	-0.02313303
79.52200453	-0.02313303
79.52400453	-0.02179022
79.52600453	-0.02313303
79.52800453	-0.02313303
79.53000453	-0.02179022
79.53200453	-0.02179022
79.53400453	-0.02044740
79.53600453	-0.02179022
79.53800453	-0.02179022
79.54000453	-0.02587970
79.54200453	-0.02447584
79.54400453	-0.02179022
79.54600453	-0.02722251
79.54800453	-0.02179022
79.55000453	-0.02587970
79.55200453	-0.02179022
79.55400453	-0.02447584
79.55600453	-0.02179022
79.55800453	-0.02313303
79.56000453	-0.01770074
79.56200453	-0.02313303
79.56400453	-0.02179022
79.56600453	-0.02722251
79.56800453	-0.02447584
79.57000453	-0.02447584
79.57200453	-0.02313303
79.57400453	-0.02587970
79.57600453	-0.02587970
79.57800453	-0.02990814
79.58000453	-0.02587970
79.58200453	-0.02722251
79.58400453	-0.02447584
79.58600453	-0.02587970
79.58800453	-0.02447584
79.59000453	-0.02179022
79.59200453	-0.02044740
79.59400453	-0.02447584
79.59600453	-0.02722251
79.59800453	-0.02587970
79.60000453	-0.02313303
79.60200453	-0.02313303
79.60400453	-0.02313303
79.60600453	-0.02722251
79.60800453	-0.02313303
79.61000453	-0.02179022
79.61200453	-0.01904355
79.61400453	-0.02179022
79.61600453	-0.01770074
79.61800453	-0.02044740
79.62000453	-0.02179022
79.62200453	-0.01770074
79.62400453	-0.01635792
79.62600453	-0.01770074
79.62800453	-0.02179022
79.63000453	-0.02044740
79.63200453	-0.02044740
79.63400453	-0.01904355
79.63600453	-0.01770074
79.63800453	-0.02044740
79.64000453	-0.01770074
79.64200453	-0.02313303
79.64400453	-0.01770074
79.64600453	-0.01904355
79.64800453	-0.01770074
79.65000453	-0.01904355
79.65200453	-0.01770074
79.65400453	-0.01904355
79.65600453	-0.01770074
79.65800453	-0.01904355
79.66000453	-0.01904355
79.66200453	-0.01770074
79.66400453	-0.01770074
79.66600453	-0.01904355
79.66800453	-0.02313303
79.67000453	-0.02447584
79.67200453	-0.01904355
79.67400453	-0.02179022
79.67600453	-0.02044740
79.67800453	-0.02044740
79.68000453	-0.01770074
79.68200453	-0.02044740
79.68400453	-0.01770074
79.68600453	-0.01635792
79.68800453	-0.01361126
79.69000453	-0.01770074
79.69200453	-0.01635792
79.69400453	-0.02179022
79.69600453	-0.01904355
79.69800453	-0.01904355
79.70000453	-0.02044740
79.70200453	-0.02179022
79.70400453	-0.01904355
79.70600453	-0.02179022
79.70800453	-0.02313303
79.71000453	-0.01904355
79.71200453	-0.01904355
79.71400453	-0.02179022
79.71600453	-0.02313303
79.71800453	-0.02447584
79.72000453	-0.02179022
79.72200453	-0.02179022
79.72400453	-0.02044740
79.72600453	-0.02044740
79.72800453	-0.02179022
79.73000453	-0.01635792
79.73200453	-0.02044740
79.73400453	-0.02179022
79.73600453	-0.01770074
79.73800453	-0.02044740
79.74000453	-0.02179022
79.74200453	-0.02313303
79.74400453	-0.02587970
79.74600453	-0.02179022
79.74800453	-0.02179022
79.75000453	-0.02447584
79.75200453	-0.02044740
79.75400453	-0.02313303
79.75600453	-0.02447584
79.75800453	-0.02447584
79.76000453	-0.02447584
79.76200452	-0.02587970
79.76400452	-0.02587970
79.76600452	-0.02447584
79.76800452	-0.02179022
79.77000452	-0.02722251
79.77200452	-0.02447584
79.77400452	-0.02722251
79.77600452	-0.02587970
79.77800452	-0.02313303
79.78000452	-0.02722251
79.78200452	-0.02179022
79.78400452	-0.01904355
79.78600452	-0.02587970
79.78800452	-0.02313303
79.79000452	-0.02722251
79.79200452	-0.02722251
79.79400452	-0.02447584
79.79600452	-0.02447584
79.79800452	-0.02447584
79.80000452	-0.02313303
79.80200452	-0.02722251
79.80400452	-0.02313303
79.80600452	-0.02722251
79.80800452	-0.02447584
79.81000452	-0.02722251
79.81200452	-0.02587970
79.81400452	-0.02990814
79.81600452	-0.02313303
79.81800452	-0.02447584
79.82000452	-0.02313303
79.82200452	-0.02313303
79.82400452	-0.02313303
79.82600452	-0.02313303
79.82800452	-0.02447584
79.83000452	-0.02447584
79.83200452	-0.02044740
79.83400452	-0.02587970
79.83600452	-0.02447584
79.83800452	-0.02447584
79.84000452	-0.02313303
79.84200452	-0.01904355
79.84400452	-0.02044740
79.84600452	-0.01904355
79.84800452	-0.02313303
79.85000452	-0.02179022
79.85200452	-0.02447584
79.85400452	-0.02044740
79.85600452	-0.02179022
79.85800452	-0.01904355
79.86000452	-0.01904355
79.86200452	-0.02313303
79.86400452	-0.01770074
79.86600452	-0.02179022
79.86800452	-0.02179022
79.87000452	-0.01904355
79.87200452	-0.01904355
79.87400452	-0.01770074
79.87600452	-0.01904355
79.87800452	-0.01904355
79.88000452	-0.01904355
79.88200452	-0.01904355
79.88400452	-0.01904355
79.88600452	-0.02044740
79.88800452	-0.01635792
79.89000452	-0.02044740
79.89200452	-0.01904355
79.89400452	-0.02587970
79.89600452	-0.01904355
79.89800452	-0.01770074
79.90000452	-0.01361126
79.90200452	-0.01904355
79.90400452	-0.01770074
79.90600452	-0.01495407
79.90800452	-0.01495407
79.91000452	-0.01770074
79.91200452	-0.01361126
79.91400452	-0.01635792
79.91600452	-0.01226844
79.91800452	-0.01635792
79.92000452	-0.01770074
79.92200452	-0.01770074
79.92400452	-0.01635792
79.92600452	-0.01770074
79.92800452	-0.01495407
79.93000452	-0.01904355
79.93200452	-0.01495407
79.93400452	-0.01904355
79.93600452	-0.01770074
79.93800452	-0.01361126
79.94000452	-0.01495407
79.94200452	-0.01495407
79.94400452	-0.01495407
79.94600452	-0.02044740
79.94800452	-0.01904355
79.95000452	-0.01904355
79.95200452	-0.01770074
79.95400452	-0.01770074
79.95600452	-0.01904355
79.95800452	-0.02044740
79.96000452	-0.01361126
79.96200452	-0.01904355
79.96400452	-0.01635792
79.96600452	-0.01635792
79.96800452	-0.01770074
79.97000452	-0.01904355
79.97200452	-0.01770074
79.97400452	-0.02179022
79.97600452	-0.01770074
79.97800452	-0.02044740
79.98000452	-0.02179022
79.98200452	-0.02179022
79.98400452	-0.02044740
79.98600452	-0.02044740
79.98800452	-0.02179022
79.99000452	-0.02044740
79.99200452	-0.01495407
79.99400452	-0.02044740
79.99600452	-0.02313303
79.99800452	-0.02313303
80.00000452	-0.02044740
80.00200452	-0.02313303
80.00400452	-0.02313303
80.00600452	-0.01770074
80.00800452	-0.01770074
80.01000452	-0.02313303
80.01200452	-0.02179022
80.01400452	-0.02179022
80.01600452	-0.02179022
80.01800452	-0.02044740
80.02000452	-0.02044740
80.02200452	-0.02179022
80.02400452	-0.01770074
80.02600452	-0.02179022
80.02800452	-0.02313303
80.03000452	-0.02587970
80.03200452	-0.02179022
80.03400452	-0.02044740
80.03600452	-0.02313303
80.03800452	-0.02313303
80.04000452	-0.02313303
80.04200452	-0.02313303
80.04400452	-0.01904355
80.04600452	-0.02313303
80.04800452	-0.02313303
80.05000452	-0.02179022
80.05200452	-0.02313303
80.05400452	-0.02179022
80.05600452	-0.02179022
80.05800452	-0.02447584
80.06000452	-0.02447584
80.06200452	-0.02313303
80.06400452	-0.02313303
80.06600452	-0.02313303
80.06800452	-0.02856532
80.07000452	-0.02447584
80.07200452	-0.02179022
80.07400452	-0.02447584
80.07600452	-0.02313303
80.07800452	-0.02722251
80.08000452	-0.02313303
80.08200452	-0.02587970
80.08400452	-0.02447584
80.08600452	-0.02587970
80.08800452	-0.02179022
80.09000452	-0.02313303
80.09200452	-0.02313303
80.09400452	-0.02722251
80.09600452	-0.02856532
80.09800452	-0.02179022
80.10000452	-0.02722251
80.10200452	-0.02587970
80.10400452	-0.02447584
80.10600452	-0.02447584
80.10800452	-0.02587970
80.11000452	-0.02722251
80.11200452	-0.02447584
80.11400452	-0.02722251
80.11600451	-0.02179022
80.11800451	-0.02447584
80.12000451	-0.02179022
80.12200451	-0.02587970
80.12400451	-0.02313303
80.12600451	-0.02722251
80.12800451	-0.02447584
80.13000451	-0.02447584
80.13200451	-0.02179022
80.13400451	-0.02447584
80.13600451	-0.02313303
80.13800451	-0.02587970
80.14000451	-0.02313303
80.14200451	-0.02179022
80.14400451	-0.02313303
80.14600451	-0.02587970
80.14800451	-0.02587970
80.15000451	-0.02722251
80.15200451	-0.02179022
80.15400451	-0.02313303
80.15600451	-0.02447584
80.15800451	-0.02447584
80.16000451	-0.02447584
80.16200451	-0.02179022
80.16400451	-0.02179022
80.16600451	-0.02313303
80.16800451	-0.02179022
80.17000451	-0.02447584
80.17200451	-0.02179022
80.17400451	-0.02447584
80.17600451	-0.02313303
80.17800451	-0.01904355
80.18000451	-0.02179022
80.18200451	-0.02179022
80.18400451	-0.02044740
80.18600451	-0.02044740
80.18800451	-0.02044740
80.19000451	-0.02313303
80.19200451	-0.02179022
80.19400451	-0.02313303
80.19600451	-0.01904355
80.19800451	-0.02179022
80.20000451	-0.01904355
80.20200451	-0.01904355
80.20400451	-0.02179022
80.20600451	-0.02179022
80.20800451	-0.01770074
80.21000451	-0.01635792
80.21200451	-0.01770074
80.21400451	-0.02044740
80.21600451	-0.01635792
80.21800451	-0.01904355
80.22000451	-0.01635792
80.22200451	-0.01770074
80.22400451	-0.01361126
80.22600451	-0.01495407
80.22800451	-0.01361126
80.23000451	-0.01361126
80.23200451	-0.01361126
80.23400451	-0.01635792
80.23600451	-0.01495407
80.23800451	-0.01904355
80.24000451	-0.01770074
80.24200451	-0.01635792
80.24400451	-0.01635792
80.24600451	-0.01770074
80.24800451	-0.01226844
80.25000451	-0.01635792
80.25200451	-0.01635792
80.25400451	-0.01635792
80.25600451	-0.01495407
80.25800451	-0.01495407
80.26000451	-0.01495407
80.26200451	-0.01226844
80.26400451	-0.01361126
80.26600451	-0.01635792
80.26800451	-0.01635792
80.27000451	-0.01635792
80.27200451	-0.01770074
80.27400451	-0.01361126
80.27600451	-0.01635792
80.27800451	-0.01770074
80.28000451	-0.01635792
80.28200451	-0.01770074
80.28400451	-0.01635792
80.28600451	-0.01361126
80.28800451	-0.01635792
80.29000451	-0.01361126
80.29200451	-0.01226844
80.29400451	-0.01226844
80.29600451	-0.01361126
